구분,ISBN13,review_content,rating
인문학,9788934992493.0,가난한 사람들의 죽음은 약 20만 원으로 결정되는 것 같다문장에 꾸밈이 너무 많다하지만 왠지 모르게 꼭 다 읽고 싶었다,4.0
인문학,9788934992493.0,삶과죽음. 그것도 고독한 죽음죽음의 흔적을 청소하는 직업을 가진자의삶과 죽음에 대한 에세이.평소 우울감에 시달려 단순하게 행복해지는 방법을 찾는 사람에게서 무엇보다 회장실 청소를 추천하고싶다.그 화장실이 더럽고 끔직할수록 좋다.-221,5.0
인문학,9788934992493.0,너무 별로였어요 특수청소부라는 직업 자체가 굉장히 매력적인 소재인데 미사여구 가득한 문장들에 가려서 하나도 안보여요. 일기를 쓰는건지 책을 쓰는건지 하나만 했으면 좋겠어요. 솔직히 작가가 무슨 목적과 무슨 의견을 가지고 책을 쓴 건지 하나도 모르겟음,2.0
인문학,9788934992493.0,"고독사나 자살이 늘어나는 시절에 나올 수밖에 없는 책인듯 하다. 죽음과 그 이후에 관해 생각하지 않을 수 없는 내용이 와닿았다. 다만 직업에 관한 정보들, 시간,장비, 인원, 작업일수 등 데이터 베이스를 말해주길 바랐는데 그런 게 부족하다. 사회적 접근도 아쉽다. 에세이에 너무 많을 걸 원했나?",4.0
인문학,9788934992493.0,책의 모든 부분에서 매력을 느꼈다. 나는 이 책을 조금은 충동적으로 구매했다 사실 구매하고 나서 책이 나와 맞지 않으면 어쩌지 라는 생각에 괜히 돈 낭비했나 라는 생각도 있었지만 그런 생각이 무색해질 정도로 한 장씩 넘길 때마다 따스한 글의 표현과 수 많은 사람들의 이야기들이 마음을 울린다,5.0
인문학,9788934992493.0,너무 좋아요 여운이 오래가네요,5.0
인문학,9788934992493.0,죽음은 사람을 비탄에 빠지게 하면서도 또 겸허하게도 만드는 것 같다. 그것을 행하는 이와 바라보는 이 모두에게.,4.0
인문학,9788934992493.0,이 책을 읽고 최소한 이웃과 주변을 아주 조금이라도 더 돌보고 돌아봐야겠다는 생각은 들었다. 선명한 제목 뒤에 다시 제목이 그림자로 표현된 표지 디자인이 좋았다. 죽은 이의 물리적인 흔적은 정리할 수 있을지 몰라도 남은 이의 가슴에 남은 잔상마저 지울 수는 없을 테니까.,4.0
인문학,9788934992493.0,"읽고 여운이 깊었어요. 의미없이 외롭게 사라질 뻔했던 죽음이, 작가님이 하시는 고된 청.소.와 고귀한 표현의 .글. 덕택에 생에 누리지 못했던 품격을 사후에나마 되찾고 대대로 의미있게 남게 되었네요. 살아있는 진정한 글입니다. 감사드려요.",5.0
인문학,9788934992493.0,"인터넷 서핑중에 눈에 띄어서 산 책, 그리고 내가 모르는 분야를 내용으로 한책이어서, 심심풀이 정도로 읽으려고 산  책이었다. ㅡ아마도 본인 체험담정도 , 흥미 끄는내용정도 겠지 ㅡ 그런 생각으로 읽어 나갔는데,읽을수록 저자의 잔잔한 글맵시와 따뜻한 인성 , 내공이 느껴져 후한점수 주고픈",4.0
인문학,9788934992493.0,마음에 드는 내용과 주제를 담은 책이긴 한데 확실히 작가가 시를 전공했다 하는 것을 엄청나게 티 냄... 에세이라기엔 표현 비유 미사여구가 지나치게 과해서 읽다가 ? 해졌다,3.0
인문학,9788934992493.0,우리는 모두 아직 죽지 않은 사람들이다.,4.0
인문학,9788934992493.0,"죽는다는 것,그리고 죽음에 대하는 것, 죽음을 바라보는 것, 죽고 난후에 남는 것에 대한 이야기일까요…어려운이야기를 직접 경험한 것을 써주셨을텐데, 매우 어려운 이야기를 써주셔서 우선 감사드려요.  다른이들의 죽음 후의 이야기 어렵겠지만 잘 읽도록하겠습니다",5.0
인문학,9788934992493.0,작가의 생생한 이야기로 많은 생각을 하게 되었어요. 이야기뿐만 아니라 작가의 문장력에서도 한참을 감탄했더랬어요. 최고였습니다.,5.0
인문학,9788934992493.0,어설프게 인문학을 전공한 자의 산업폐기물.,1.0
인문학,9788934992493.0,쓰레기에도 꽃이 핀다고 했던가요... 읽는 내내 작가가 꽃펴지는 느낌입니다~,5.0
인문학,9788934992493.0,호기심에 읽었다가 한대 세게 맞은느낌. 첨부터끝까지 시간가는줄 모르고 읽었습니다.,5.0
인문학,9788934992493.0,소재가 특별해서 읽는 내내 즐겁고 재미있었습니다. 사람을 향한 작가님의 따뜻한 마음도 엿볼 수 있어 좋았어요:),5.0
인문학,9788934992493.0,하루만에 완독했습니다,5.0
인문학,9788934992493.0,남겨진 자가 더듬어 가는 떠나간 자의 외로움. 죽음은 개별적이지만 그 슬픔은 마음속에 고여만 간다.,4.0
인문학,9788934992493.0,산 자들에게 도움이 되는 책이다. 스스로 나락에 빠졌다 여기는 이들은 항상 죽음의 곁에 머물며 산다. ‘연명‘은 생각보다 많은 이들의 사는 방식이다. 죽음을 다른 방식으로 바라보게 하는 책이다. 읽기에 어렵지 않고 긴여운이 무겁지 않게 남는다.,4.0
인문학,9788934992493.0,정말 명작이다 소장가치 높은 책이다 이런저런 케이스들이 많고 충격적이기까지 하다.. 사회란 무엇인가 국가란 무엇인가 삶이란 무엇인가 내 주변의 소외된 이웃에게 나는 어떤 도움을 줄 수 있는가  왜 이제서야 읽었을까 아쉬운 책이다,5.0
인문학,9788934992493.0,죽은 자의 집 청소라는 제목에서 오는 느낌보다 덜 무섭고 오히려 잔잔하며 다 읽고 난 후엔 안타까움이 섞인 묘한 찝찝함을 느끼는 책. 정말 청소에 초점을 맞추기 보다는 청소하면서 상상했던것을 메모해놨다가 엮은 것에 가깝다. 혼자 가볍게 읽고 무겁게 생각에 잠기기 좋다.,5.0
인문학,9788934992493.0,"책 읽고 리뷰를 처음 남겨본다. 꼭 써야했기 때문이다. 왜냐하면 김완 작가님의 글을 앞으로 더 읽고싶기때문에. 시를 전공한 작가가 특수한 일을 하며 담아온 것들을 섬세하게 문학적으로, 때로는 작가만의 유머를 곁들여 담아낸 책. 덕분에 읽으면서 울기도하고 웃기도 했다. 정말 귀중한 책.",5.0
인문학,9788934992493.0,"미사어구가 너무 많아서, 좋은 글이라고 생각하지 않았지만, ‘죽음‘이라는 부정적 키워드가 지배하는 내용 속에서 미사어구로 표현할 수 밖에 없었던 하나 하나의 현상들의 꼼꼼함이 마음에 들었습니다.유튜브를 통해 특수 청소 컨텐츠를 접한터라 모든 에피소드가 실화라는 것에 더 흥미 진진했어요",4.0
인문학,9788935213900.0,"배움이란 받기만 하는 것이 아니라 가르침과 소통하는 것이니, 배움에도 실력이 필요하다.오늘의 문장인데 정말 좋습니다. 감사합니다.",5.0
인문학,9788935651740.0,"슬프다...  뒤표지의 가격을 본다.... 앞표지에 적어둔 읽기 시작한 날을 본다... 슬픈 독서다. 슬픈 책이다... 치밀어오르는 분노를 억누른다. 내가 잘 못 읽었을 지도 모르니, 별은 2개로 하자... 내용이 그냥 여행기 비스무리한 것이다. 깊이도 없고 야생을 대상으로 보는 시각..",2.0
인문학,9788935651740.0,"좋은 글이 번역 문제로 인해 산만한 글이 되었다는  점이 아쉽다. 전문 지식을 알리는 서적이 아니니 어느 정도는 의역이 필요했다. 분명한 것은, 번역에 문제가 많아 재미를 반감시킨다는 점이다.",4.0
인문학,9788935651740.0,"문화인류학 저서로, 오랫동안 명성을 들어온 책. 드디어 내 손에 들어오는구나~ 정말 기대된다.",4.0
인문학,9788935651740.0,아생의 사고로 가기 위해 읽었습니다. 재미도 있고 어렵지않게 잘 읽히기도 하네요.,4.0
인문학,9788935651740.0,"레비스트로스, 이름만 들어보셨다면 한번 직접 읽어보세요. 분명 그만하 가치가 있습니다.",5.0
인문학,9788935651740.0,문화는 우열 없이 각자의 세계가 있다. 침범당하지 않고 침범할 수 없는 고유한 세계를 기록한 충실한 관찰자의 시선,5.0
인문학,9788935651740.0,유럽 지성의 참 모습 엿보기,4.0
인문학,9788935651740.0,글고 밑에 야생의 사고로 가기위해 슬픈열대를 샀다는 말이 있던데. 말도안되는 소리다. 두권 다샀는데 서로 걍 다른책이다.,1.0
인문학,9788935656615.0,정말 읽고 싶어요. 그런데 비문이 너무 많아서 내용에 집중할 수가 없습니다. 한길사! 정신차리고 어서 제대로 된 개정판 준비하십시오. 한길사를 믿고 구입한 독자들에게 부끄럽지 않습니까?,1.0
인문학,9788935656615.0,"최악의 번역과 교정, 한국어라 말하기도 아까운 수준이다. 비문들, 수많은 맞춤법 오류, 문장간 의미의 연결도 안되는 수준.  다 읽고 난 지금 생각은 번역자, 편집자 모두 감당 할 수 없는 책이었단 느낌이다.  다른 출판사에서 제대로 번역되 재출간 되면 다시 읽고 싶다. 너무나 아까운 책이다.",1.0
인문학,9788935656615.0,"세상에 이걸 번역이라고!!!! 한국말도 제대로 쓸 줄 모르는 인간이 이 중요한 책을 이렇게 망쳐 놓았다. 이렇게 해놓고도 번역료 받았을까? 이따위 읽을 수도 없는 책을 출판사 직원들은 교정 한번 제대로 안 했나? 돈 낭비, 시간 낭비. 종이 낭비. 재번역을 강력하게 요구한다.",1.0
인문학,9788935656615.0,"번역이 너무 아쉽다. 처음엔 개정판을 내서 해독되지 않는 부분을 고치는게 어떨까 생각했지만, 개정판이 불가능하다는 것을 알게됨. 모든 것을 뜯어고쳐야 하는 수준. 결국 새로 번역되어야 할 책. 그러나 일단 뭔 내용인지 감이라도 얻기 위해 완독 예정.",2.0
인문학,9788935656615.0,이명박근혜는 아이히만처럼 성실하고 근면하다.,5.0
인문학,9788935656615.0,번역의 생각없음이 독서에 대한 제노사이드로 이어질 것 같은 걸작. 상부의 지시도 아닌데 자신의 양심에 따라서 정말 성실히 번역한 역자와 출판사를 재판에 회부하고 싶다.,1.0
인문학,9788935656615.0,출판 전 관계자 누구도 번역본을 읽지 않은듯 하다. 일상적 용어들임에도 난독증 유발. 도대체 진도가 안나간다. 제발 이 책의 진의를 알수있게 새로운 번역본이 출판되길.,1.0
인문학,9788935656615.0,이런 창렬 번역은 살다살다 처음 보네요. 금명간에 중고로 알라딘에 되팝니다. 한길사는 반성하시고 개정판 내놓던지 역량 안되면 다른 출판사에 넘기시길. (아니 안 읽어보고 출판한듯 아무리 생각해도),1.0
인문학,9788935656615.0,끔찍한 발번역에 경악을 금치 못해서 당장 중고판매 고고씽,1.0
인문학,9788935656615.0,다른 분들의 리뷰를 미리 읽어보고 구입할 것을 그랬어요...이 훌륭한 책을 이 따위로 번역하다니 정말 출판사와 역자는 반성해야 합니다. 끝까지 참고 읽어보려다 반품 시기만 놓치고... 정말 어이가 없는 번역수준입니다. 그냥 구글 번역기 돌린 것만도 못해요.,1.0
인문학,9788935656615.0,"도저히 읽을수가 없는 번역의 수준. 이따위 책을 내고 출판사란 이름, 번역가란 이름을 내걸수 있는 패기가 나치급이다. 리뷰를 미리 읽었어야 했다.",1.0
인문학,9788935656615.0,독일어 전공자로서  이런 번역은 처음 독일어를 배운 학생이 새로운 문장을 읽고 단어의  뜻은 다 알지만 문장이 의도를 파악하지  못했을때 겉핡기 숙제식으로 급조한 번역 아니 해석입니다 아들에게 추천했다가 제가 읽어보고 부끄러웠습니다 !  진심으로 ...다른 번역서를 찾아봐야겠습니다,1.0
인문학,9788935656615.0,이게 책이냐? 읽을 수 있어야 책이지. 설민석만 믿고 아래 구매평도 안보고 산 걸 정말 후회한다. 돈만 아깝다. 한 페이지에서 2~3줄 이해할 수 있으면 다행...한길사는 양심도 없다. 이런 걸 추천하는 설민석은 또 뭐냐? 화난다,1.0
인문학,9788935656615.0,누군가가 이 책을 읽어야 되는지를 묻는다면 나의 대답은  이 책은 읽어야 하지만 이 책으로 읽지 말기를 말하고 굳이 이 책만 있다면 사서 읽지는 마시라고 말하겠다. 제자가 번역했고 단지 번역가는 서문만 작성했다는 것이 역자의 명예를 구해줄 수 있는 유일한 대답이다.,1.0
인문학,9788935656615.0,번역가 김선욱이라는사람은 정말 깊은 반성이 필요하다고 봅니다.자신의능력에 해당되는 일인지 아닌지의 분별없음이 책읽는내내 내가 감당한 스트레스는 이루말할수없었습니다. 한나아렌트가 이따위의번역을 보면 어떤느낌을 받을지...별 한개도 없슴!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1.0
인문학,9788935656615.0,'나치스에 의하면 시온주의자들도 역시 민족적 관점에서 생각하기 때문에 ˝점잖은˝ 유대인이라는 이유에서 였다‘이 문장이 이해가 되나요?.. 이 말 그대로 돌려드립니다. '아이히만은 타자의 관점에서 사유할 수 없었기 때문에 책임 윤리를 실천 할 수 없었다.',1.0
인문학,9788935656615.0,일단 번역 때문에 이 책은 사지 않는 것이 좋습니다. 문장과 문장이 이어지지 않고 문장에서의 단어 사용도 적절하지 않은 게 많습니다. 출판사가 이런 책을 출판했다는 게 믿어지지 않네요,1.0
인문학,9788935656615.0,번역에 대한 서평이 제일 많다. 앞 부분은 괜찮은데 뒷 부분 번역이 조금 부실하다. 그럼에도 불구하고 꼭 읽어봐야 하는 책이다. 가장 충격적인 부부은 일부 유태인이 대학살을 방조하도록 도왔다는 부분과 독일 뿐 아니라 유럽 전체가 유태인 소탕이나 이주에 묵인하거나 협조했다는 사실이다!,4.0
인문학,9788935656615.0,난독증에 걸린것 같다.책의 내용보다 쓰여진 글의 문맥을 이해하는데 더 많은 시간이 허비된다. 원문이 그러한것인지 번역이 잘못된것인지 그저 원문을 잃지 못하는 어리석음이 한스러울뿐이다.,1.0
인문학,9788935656615.0,인간이 사유하지 않으면 어떤 일이 벌어지는지 알 수 있다.,3.0
인문학,9788935656615.0,번역을 우려해서 미루다.. 이번에 산 계기로 읽어보았지만 진짜 번역은 왜 이렇게 했을까,3.0
인문학,9788935656615.0,번역상태가 별로지만 무슨 말을 하고 싶은지는 알겠습니다. 자세한 후기는 다 읽은 후 정리해사 작성..,4.0
인문학,9788935656615.0,책 읽어드립니다 다음주 방송분이라서 구입을 해서 미리 읽어보려고 했는데 이 책은 왜 이렇게 비싸지? 리뷰도 안좋고...그래도 결국엔  읽었다사실 나는 번역이 잘된건지 아닌지 모르는 사람이고 . ....,1.0
인문학,9788935656615.0,원저를 확인하는 즐거움이 있다. 워낙 많이 인용되고 널리 내용이 알려져 있어서 처음 읽는 책인데도 다시 읽는 듯한 기분이 들지만 덕분에 오역과 비문이 많은데도 술술 이해되기도 하고.,5.0
인문학,9788935656615.0,아렌트의 저작 중 읽기 쉬운 편이라고는 하나 번역의 문제인지 반복해서 읽어도 잘 이해가 가지 않았다. 아이히만에 대해 나름 분석을 하지만 틀린 부분도 많고 중언부언하는 느낌이 들었다. 번역문을 읽기 힘들어 영어판을 보았는데 훨씬 쉬웠다. 다른 이들이 말하는 것처럼 새번역이 나오길 바란다.,3.0
인문학,9788935656615.0,누구나 아이히만이 될 수 있다. 유대인들에 대해 고민거리를 안겨 주는 책이다.,5.0
인문학,9788935656615.0,참혹한 마음으로 영화 ‘사울의 아들‘을 만났다..그 지옥같은 아우슈비츠에서 생존한 ‘프리모 레비‘와‘한나 아렌트‘가 아프게 생각났다..오래 전에 만났던 ‘예루살렘의 아이히만‘을 오늘에사 내 책장에 꽂다...,5.0
인문학,9788935656615.0,아렌트의 책 중에 처음 본 후 그녀의 사상을 더 관심 있게 찾아보는 계기가 된 책으로 인간과 악에 대해 정말 많은 생각을 하게 해준 책입니다.,5.0
인문학,9788935656615.0,인간이란그런것이다.파스칼의말처럼˝약하디약한갈대인것이다˝그러나생각하는갈대라고했다.인간을인간답게하는것은사유가있기때문이라했는데 아이히만에겐그것이없엇을뿐이다.인간의본질탐구서랄까? ((번역은 좀....)),4.0
인문학,9788935656615.0,영어 제대로 하지도 못하는 사람들이 항상 번역 타령하는거에 짜증난다.난 스피노자 에티카 번역 타령하는것도 봤다. 참고로 에티카 원문은 라틴어다.,4.0
인문학,9788935656615.0,책배송이 진짜 엉망입니다 책을 그냥 막던지나봅니다 두꺼운표지가 다 구겨져있어요 한두번도 아니고딸아이가 책함부러 보는거 싫어서 접지도 않고 거의 새책처럼 보는데 자꾸 알라딘에서 오는 책들이 배송상태가 이러니ㅜㅜ책 배송 좀 신경써주세요,3.0
인문학,9788935656615.0,아이히만 그는 죄인? 지금 우리는 착각 아니면 망각 속에 살고 있는가? 안나아렌트의 악의 평범성의 제기는 지난 과거의 사건이 아니라 현재도 진행되는 질문이다.,4.0
인문학,9788935656615.0,그래도 역시 한나 아렌트의 대표작이니 소장해야지!!,5.0
인문학,9788935656615.0,"인류가 지구상에서 영원히 사라질때까지 지워지지 않을 범죄, 유태인 대학살 주범중 한명인 '아히이만""재판에 관한 인류 보고서,",4.0
인문학,9788935656615.0,악의 평범성. 한나 아렌트의 펜이 되게 만든 책,5.0
인문학,9788935678617.0,얼마나 오랫동안 기다렸는지 모릅니다. 혹시나 김명호선생님께서 편찮으신건 아닌지 걱정이 되었는데 너무 반갑습니다. 벌써부터 읽을 생각에 행복해지는 날입니다.,5.0
인문학,9788935700660.0,"이세상을 떠난 사람들의 사후 49일간의 이야기, 정말로 착하게 살아야 하겠습니다",5.0
인문학,9788935700660.0,"영어 중역인데, 번역과 역자 주가 혼동스럽다. deity를 신이라고 번역하거나, 만달라도 오해... 차라리 역주를 덜 달지 그랬나 하는 생각이 많이 들었다. 류시화 시인이야 내공 깊은 수행자일 거라고 생각하지만, 티벳 밀교 공부가 이 책을 번역하고 주을 달 정도는 아닌 듯 한데 자만한 듯...",3.0
인문학,9788935700660.0,영역본이지만 쉽게 대중들이 접하기에는 좋은책이라는 생각이 든다.,5.0
인문학,9788935700660.0,인간이 누릴 수 있는 마지막 기회가 이것이 아닌지?,5.0
인문학,9788935700660.0,"생의 모든 현상은 꿈 같고, 환상 같고, 물거품 같고, 그림자 같고, 반짝이는 이슬 같고, 번갯불 같으니, 그대는 마땅히 그와 같이 명상해야 하리라. (금강경) - 47p",5.0
인문학,9788935700660.0,죽음을 맞이하는 준비는 오늘의 삶을 경건하게 한다.,5.0
인문학,9788935700660.0,돌아가신 분께 해드리고 싶은 구원의 방법을 공부하고 싶어 읽어보았다. 실제로 그분께 그 구도를 해드리긴 힘든 어려운 수행법이었지만 내 스스로 힐링이 되는 느낌을 받았다. 그분께 아직도 마음으로 이 책을 바치며 누군가에게 구원을 바라고 있다. 제발 흰 빛을 따라 그 어딘가로 바로 빠져나갔길,5.0
인문학,9788935700660.0,죽음의 기술도 정말 필요한 것인지!!,5.0
인문학,9788935700660.0,"삶, 죽음, 환생을 거쳐 영원한 자유에 이르는 노정을 해설한 책인데, ｀죽음을 배워야, 삶을 배울 것이고, 그래야만 생과 사의 굴레에서 벗어날 수 있다.｀고 역설한다. 일반인이  읽어서 이해가 쉽지 않지만 죽음을 두려워하기 보단 준비한다는 마음으로 읽다보면 영혼이 정화되고 삶에 감사하게 된다",5.0
인문학,9788935700660.0,그저 신비주의적인 글로만 볼 것은 아닙니다. 우리 인생의 삶에 등불이 되어 주네요.,5.0
인문학,9788935700660.0,아직 다 읽어 보지 않았지만 좀 어렵네요 죽음의세계~~,5.0
인문학,9788935700660.0,"독서모임에서 읽은 책. 다들 잘 먹고 잘 사는 것에는 관심이 많으나, 죽음에는 생각조차도 안하는 사람이 대부분이다. 죽음을 생각하는 순간 두번째의 삶이 시작된다. 현생의 부귀영화보다 더 중요한 것은 더이상 환생을 하지 말아야 한다는 것을 깨닫게 해준다. 따라서 지금 착하게 잘 살아야 한",4.0
인문학,9788935700660.0,인식의 지평을 '삶/죽음' 너머로 넓혀주는 책입니다. 박상륭 덕후들이라면 꼭 한 번은 읽고 넘어가야 하는 책 같기도 합니다. 저 같은 경우 어떤 해설서보다도 이게 더 큰 도움이 됐거든요. 그냥 그냥 그렇다고요.,5.0
인문학,9788935700660.0,감동 그 자체,5.0
인문학,9788935700660.0,궁극의 書. 두려워 하지 마라. 모든 것은 네 카르마가 만든 환영에 불과하다.,5.0
인문학,9788935703500.0,리뷰없음,0.0
인문학,9788935703623.0,고통은 최초의 은총!이 분을 만날 수 있도록 허락해 주신 신께 찬미와 영광을~!!!,5.0
인문학,9788935703623.0,42살 시작을 이분을 만나게 되어 시작함에 감사합니다 경계를 허물게 노력하렵니다,5.0
인문학,9788935703623.0,이책을 읽고 난 켄 윌버 책을 모두 구입했다. 그만큼 그의 통찰에 놀라웠고 이 책을 접할수 있었음에 새삼 감사함을 느꼈다,5.0
인문학,9788935703623.0,"한 chapter마다, 한 문장마다 전율을 느끼게 하는 책입니다. 그 동안 답답했던 안개 넘어 그것을 선명하게 본 느낌입니다. 엄청난 책입니다. 근데 이책을 켄 윌버가 20대 초반에 저술했다지요. 아~",5.0
인문학,9788935703623.0,절판된 책이라 오래기다렸는데 기다린 보람이 큽니다.  '어디를 둘러보든 그 모든 곳에 당신의 본래면목만이 있을 뿐이다.',5.0
인문학,9788935703623.0,지인의 권유로 읽었는데 한 부분도 걸리지 않고 한호흡에 이렇게 놀라운 사실을 풀어낸 대단한 책이네요.,5.0
인문학,9788935703623.0,많은 것을 이야기하는 책입니다.,5.0
인문학,9788935703623.0,뭔말인지 당췌 모르겄네,3.0
인문학,9788935703623.0,엄청난 책.,5.0
인문학,9788935703623.0,이 책을 만났다는건 행운중의 행운. 저자에게 무한 감사를 드릴뿐입니다. 너무나 놀라운 책입니다.,5.0
인문학,9788935703623.0,"미친책. 영성에 관심있는 사람이라면 한번쯤은 생각해봤을 심리치료와 영성치료의 다른 접근법에 대해 명쾌하게 설명해준다.의식 수준의 하강 방법도 물론 훌륭하지만 경계에 관련된 부분은, 특히 그중에서도 시간에 관련된 부분은 내 의식을 완전히 바꿔놓았다.",5.0
인문학,9788935703623.0,"이 책 읽고, 장자. 노자. 부처, 예수, 선불교 모두 이해가 되었다. 공자님이 말씀하신 일이관지(一以貫之)를 체험했다.",5.0
인문학,9788935703623.0,기대했던 것에 비해 별 감흥이 없다. 몸으로 느끼질 못해서 그런가. 아마도 그게 내 한계인 듯.,5.0
인문학,9788935703623.0,Wow!,5.0
인문학,9788935703623.0,"현대어로 풀이한 경전. 종교에 거부감 있는 사람이 실상의 지혜를 알고자 한다면, 이 책 말고는 대안이 거의 없다.",5.0
인문학,9788935704699.0,리뷰없음,0.0
인문학,9788936465957.0,죽음도 준비가 필요 하다는것을 알게 되었고. 생각해 보지 못한 세부점들을 깨닿게 되었다. 부모님께 책 한권을 사서 보내 드리고 처음에는 많은 욕을 먹었으나. 잘 설득해 읽어 보시도록 했다. 내 가족들과 처가댁 가족들이 모두 이책을 읽고 죽음에 현명하게 대처했으면 하는 바람,5.0
인문학,9788936465957.0,"마지막 페이지 덮은 후 사전연명의료의향서를 시스템에 등록했다. 써먹게될까? 언제일지는 모른다. 암이면 좋겠다. 기왕이면 폐암. 먹어가며 가고 싶다. 몰핀 넉넉히  놓아주는 의사에게 배당됐으면 좋겠고, 미안한 사람이 더 늘지 않았으면 한다.  가는 길 머리 복잡하기 싫다",5.0
인문학,9788936465957.0,의료분야에 종사할 예정인 분들에게는 교과서 같은 책.집안에 연로한 어르신이 계시다면 의사결정 지침서.본인이 영생하리라 생각되지 않는다면 살아있을때 반드시 읽어야할 책!,5.0
인문학,9788936465957.0,"죽음, 임종 관련 책중에 가장 유익하고 영감을 주는 책으로 생각합니다. 저자가 겪은 여러 실제 사례가 포함되어 있어 더욱 그러합니다.",5.0
인문학,9788936465957.0,"현대의학은 죽음도 치료하면 나을수 있다는 착각을 하게 만들어 놨다. 죽음은 삶과 대척점에 있고, 피할수 있으면 피해야만 하는 재앙이 되어버렸다. 죽음에 대한 철학이 없어진 현대인들을 포섭한 종교는 의료산업이다. 병원은 신전이고 교리는 자본주의이다",5.0
인문학,9788936465957.0,병원에서의 대응방안에 대해서 솔직한 설명이 도움이 되었다.,4.0
인문학,9788936465957.0,책을 많이 읽지는 않지만 가능한 많이 볼려는 사람이다. 최근에 본 책중 김현아 교수님의 ˝죽음을 배우는 시간˝ 이라는 책만큼 구구절절 마음에 닿는 경우는 없었던 것 같다. 끈기가 부족해 책을 한번에 읽는 스타일은 아닌데 이 책만큼은 단번에 읽고 말았다. 국민도서로 선정했으면 싶다. 진정이다.,5.0
인문학,9788936472023.0,가장 좋은 보존은 그대로 두는 것이다. 문화유적지에 대한 정확한 이해없는 보존이나 복원이 얼마나 위험한지를 깨닫게 해주는 지침서입니다.,4.0
인문학,9788936472023.0,100자 평을 감히 쓸 수 없는 책,5.0
인문학,9788936472023.0,한층 업그레이드된 사진들이 내용을 더 기대하게 만듭니다. 여행을 계획하면서 사게,5.0
인문학,9788936472023.0,내가 확인하지 못한 것에 다시한번 눈을 돌리게 한다,5.0
인문학,9788936472023.0,바이블! 유홍준 교수의 감성 결이 좋다,4.0
인문학,9788936472030.0,말하지 않는 것과의 대화,5.0
인문학,9788936472030.0,서산마애블이며 구례연곡사 바로 앞까지 갔다가 못 갔던 곳들이 나와 더 와 닿는 책,5.0
인문학,9788936472030.0,나의 문화유산답사기를 읽으면... 정말 그 유적지로 떠나고 싶다,5.0
인문학,9788936472030.0,사진도 이야기도 나도 그곳에 있는듯한 착각을 하게 된다,5.0
인문학,9788936472030.0,"아,,, 좋아요",5.0
인문학,9788936472054.0,개인적으로 두 번 다녀온 금강산에 대한 기억을 더듬으며 읽었다. 일반인에게 개방하지 않았던 내금강에 관한 답사기를 유심히 읽었다..유 교수 공부를 너무 많이 하여 뒷부분은 좀 지루하긴했어도 괜찮은 책.,5.0
인문학,9788936472054.0,글쓰기 공부 교재용으로 곰곰히 읽으면서 한단어한단어 배껴쓰기 하려고 구입했습니다.,5.0
인문학,9788936472054.0,책을 읽고 언젠간 나도 꼭 가보고 싶은 그곳!!,5.0
인문학,9788936472054.0,녹차라떼가 되어버린... 저수지가 되어버린... 물고기와 새가 모두 떠나가버린... 아... 금강...,5.0
인문학,9788936472061.0,인생도처유상수 제목부터 확 끌리네요^^,5.0
인문학,9788936472061.0,5/28 유홍준 교수와 함께 한 부여답사 최고였어요. 책을 읽고 갔더니 훤히 보이더군요,5.0
인문학,9788936472061.0,안 보이던 것을 보이게 하고 사소한 것에 대한 가치를 일깨워줍니다,5.0
인문학,9788936472061.0,두 권 사서 집에 하나 보내고 내가 한 권 읽고. 제주편도 정말 기대된다!,5.0
인문학,9788936472061.0,유홍준 선생의 글을 읽다 보면 꼭 다녀온 듯하다.,5.0
인문학,9788936472061.0,문화유산답사라..달빛에어리는 전설이있나해서구매.. 추천해주신분께급감사^^,5.0
인문학,9788936472061.0,더 깊어지고 더 넓어지고 더 구수해진 유선생...,5.0
인문학,9788936472061.0,"이 책을 읽고나니 솟을 대문, 눈썹 지붕 등 그동안 보지 못했던 부분들이 보였습니다. 교수님과 함께 답사를 다녀온 느낌이 들 정도로 자세하고 친근하게 설명해주셨습니다. 우리 문화도 잘 모르고 해외여행만 대단하게 생각했던 나 자신이 부끄러웠습니다.",5.0
인문학,9788936472061.0,사는 것처럼 사시는 분...만인의 삶의 롤모델!,5.0
인문학,9788936472061.0,고1 큰딸 학교 동아리활동에 필요한서적입니다.-문화재탐방,5.0
인문학,9788936472061.0,그나저나 제주도편이 벌써 기대돼네요 ㅎ,4.0
인문학,9788936472061.0,역시 읽으면서 여행가고 싶게 만드네요 ^^,5.0
인문학,9788936472061.0,유홍준의 글에서는 이 땅을 바라보는 따뜻함이 느껴진다. 글을 따라 읽노라면 어디론가 훌쩍 떠나고 싶어진다. 화려하고 풍족함을 추구하는 요즘 사람들에게 저자는 청빈하고 단정한 문화유산답사로 초대한다. 돈을 뿌리는 여행이 아닌 이 땅과 호흡하며 회복되는 시간. 그것이 내 삶에 더 큰 위로이길,5.0
인문학,9788936472061.0,"우리 역사를 읽다. 역시, 유홍준!",5.0
인문학,9788936472061.0,백제를 사랑하는 사람들은 꼭 보세요.,5.0
인문학,9788936472061.0,딸들이 크면 책속의 유산들을 함께 돌며 교수님의 이야기들을 들려줄겁니다..,5.0
인문학,9788936472061.0,"다시, 문화재의 숨결을 느끼는 시간의 도래..",5.0
